Word;phrases/collocations/patterns;Definition;Level
about;Partly/Mainly/All about;Focusing partially/primarily/entirely on a subject;B2
about;Do smth about;Take action to address something;B1
about;About time;Long overdue;B1
about;About to do;On the verge of doing something;B1
access;Internet access;Ability to connect to the internet;A2
account;Account for;Explain or justify;B2
account;Give an account of;Describe or narrate;B2
account;Take into account;Consider something;B1
account;On account of;Because of;B1
account;By all accounts;According to everyone;C1
act;Act in good/bad faith;Act honestly/dishonestly;C1
act;Act out of desperation;Act due to extreme hopelessness;C1
act;Act the part/role of;Pretend to be someone;B2
act;Act on sb's advice/orders;Follow someone's guidance;B2
act;Put on an act;Pretend or fake behavior;C1
act;Get your act together;Organize yourself;B2
act;In the act (of doing);While doing something;C1
act;Act your age;Behave maturely;B1
age;At/By/From the age of;Starting at a specific age;A2
age;Under age;Below legal age;B1
age;School/Working/Driving age;Age for specific activities;A2
age;With age;As time passes;B2
age;Age limit;Maximum or minimum age allowed;B2
age;Age bracket/group;A specific age range;B2
age;In the Stone/Bronze/Iron Age;Historical periods;B2
age;Take/Spend ages (doing);Take a very long time;B1
age;Ages ago;A very long time ago;B1
age;Seems/Feels like ages (since);Feels like a long time;B1
answer;Answer to sb;Be responsible to someone;C1
answer;Give sb an answer;Provide a response;A2
answer;Answer charges/criticism;Respond to accusations or criticism;C1
answer;Answer a need;Fulfill a requirement;C1
answer;Answer sb's prayers;Provide what someone hoped for;C1
answer;Answer the description of;Match a description;C1
answer;Have a lot to answer for;Be responsible for many problems;C1
answer;In answer to;As a response to;B2
argument;Have/Get into an argument;Start a disagreement;B1
argument;Win/Lose an argument;Succeed/Fail in a debate;B2
argument;Argument about/over;Disagreement on a topic;B1
argument;Argument for/against;Reasons supporting/opposing something;B2
argument;Without (on) argument;Without disagreement;C1
arm;Arm sb with;Provide someone with tools or knowledge;C1
arm;Arm yourself against;Prepare to defend against something;C1
arm;Take up arms (against);Prepare to fight;C1
arm;Lay down (your) arms;Stop fighting;C1
arm;Up in arms (about);Angry or protesting;C1
arm;Arms control;Regulation of weapons;C1
arm;Arms race;Competition to build more weapons;C1
art;Have/Get sth down to a fine art;Master something completely;C1
art;Art of doing;Skill in doing something;B2
art;Art to doing;Skill required for something;C1
art;Art deco;A style of design;B2
art;Art form;A creative medium;B2
art;Art gallery;Space displaying artworks;A2
art;Art house;A cinema showing independent films;B2
ask;Ask yourself sth;Reflect on something;B2
ask;Ask sb a favour;Request help from someone;A2
ask;Ask a lot/too much (of sb);Demand a lot;B2
ask;Ask sb over/around;Invite someone to your home;B1
ask;Ask sb in;Invite someone inside;B1
ask;For the asking;Available if requested;C1
ask;Asking for trouble;Behaving in a risky way;C1
ask;If you ask me;In my opinion;B1
associate;Associate sth with;Connect something in your mind;B2
authority;Have the authority to do;Have the power to do something;B2
authority;Grant sb the authority to do;Give someone the power to do something;C1
authority;Have authority over;Have control over someone or something;B2
authority;Have sth on good authority;Know something from a reliable source;C1
authority;In authority;In a position of power;B2
authority;With authority;Confidently or officially;B2
authority;The authorities;People in power (e.g., government, police);B2
authority;Local authority;Local government body;B2
back;Back into sth;Reverse into something;B1
back;Back onto sth;Have a view or access to something;B2
back;Back sb (to do);Support someone;B2
bad;Go bad;Spoil or rot;A2
bad;Go from bad to worse;Deteriorate further;B2
bad;Feel bad (about);Feel guilty or sorry;A2
bad;Bad for;Harmful to;A2
bad;Bad at (doing);Not skilled at something;A2
bad;In a bad way;In poor condition;B2
bad;In bad faith;With dishonest intent;C1
bad;Bad apple;A troublesome person;C1
bad;Bad blood;Hostility or resentment;C1
balance;Hang in the balance;Be uncertain;C1
balance;Strike a balance;Find a compromise;C1
balance;Upset/Alter/Reduce the balance;Disrupt equilibrium;C1
balance;Balance between/of;Equilibrium of opposing elements;B2
balance;On balance;Considering everything;B2
balance;Off balance;Unsteady or unprepared;C1
basis;Basis for;Foundation or reason;B2
basis;On a daily/temporary/etc basis;Regularly or temporarily;B1
basis;On the basis of;Based on;B2
behaviour;Behaviour towards;How someone acts toward others;B2
behaviour;Pattern of behaviour;Repeated actions;B2
behaviour;On your best behaviour;Behaving very well;B2
behaviour;Aggressive/Antisocial/Violent/Bad/Good/Exemplary behaviour;Types of behavior;B2
belief;Express beliefs;Share one's opinions;B2
belief;Belief in;Faith or trust in something;B1
belief;Contrary to popular belief;Opposite of what most people think;B2
belief;Beyond belief;Unbelievable;C1
belief;In the belief that;Believing that;B2
belief;Popular/Widely held/Widespread/Firm/Strong/Growing belief;Common or strong beliefs;B2
bend;Bend sth into (shape/a circle/etc);Shape something by bending it;B2
bend;Go round the bend;Become crazy or frustrated;C1
bend;Sharp/Light bend;A curve in a road or path;B2
best;Make the best of;Do as well as possible in a situation;B2
best;Do your best;Try as hard as possible;A2
best;All for the best;Ultimately good, even if it seems bad;C1
best;At best;In the most positive interpretation;B2
best;At your best;Performing as well as possible;B2
best;To the best of my knowledge;As far as I know;B2
best;To the best of sb's ability;As well as someone can;B2
best;The best of both worlds;Benefits of two different things;C1
best;Best friend;Closest friend;A2
bet;Bet (sth) on;Wager something;B1
bet;Make a bet (with sb);Agree to a wager;B1
bet;Safe bet;A reliable choice;B2
better;Get better;Improve;A2
better;Get the better of;Overcome or defeat;C1
better;Had better;Should;A2
better;All the better for;Improved because of;C1
better;Better than nothing;Something is better than nothing;B1
better;Better luck next time;Hope for improvement in the future;B1
better;Better off;In a better situation;B2
better;Better yet;Even better;B2
better;For better or (for) worse;Whether good or bad;B2
better;Better half;Spouse or partner;C1
big;Make a big thing out of;Exaggerate the importance of something;C1
big;Make it big;Become successful;C1
big;Big on;Enthusiastic about;C1
big;Big of sb (to do);Generous or kind;C1
big;Great big;Very large;B1
big;Big business;Large corporations;B2
big;Big-headed;Arrogant;C1
big;Big-hearted;Kind and generous;C1
big;Big Bang;Theory of the universe's origin;B2
big;Big name;Famous person or brand;B2
big;Big money;A lot of money;B2
big;Big game;Important sports event;B2
block;Block sb's way;Prevent someone from passing;B2
block;Block of flats;Apartment building;A2
block;Apartment block;Building with multiple apartments;A2
block;High-rise block;Tall building;A2
block;Normal/Writer's block;Inability to think creatively;C1
book;Read sb like a book;Understand someone easily;C1
book;Do sth by the book;Follow rules strictly;C1
book;Book about/on;A book on a specific topic;A2
book;A closed book;Something unknown or mysterious;C1
book;An open book;Something easy to understand;C1
book;In my book;In my opinion;B2
book;In sb's good/bad books;In someone's favor/disfavor;C1
born;Born to do;Naturally suited for something;B2
born;Born on/in;Date or place of birth;A2
born;Born of;Resulting from;C1
born;Born into;Born in a specific family or situation;B2
born;Born and bred;Born and raised in a place;B2
born;Born-again;Having a renewed faith or interest;C1
born;Newborn;Recently born;A2
bottom;Come bottom;Rank last;B2
bottom;Get to the bottom of;Discover the truth;C1
bottom;The bottom drops/falls out of;A situation worsens dramatically;C1
bottom;At the bottom (of);At the lowest point;A2
bottom;From the bottom of my heart;Sincerely;B2
bottom;Bottom line;The essential point;B2
brain;Pick sb's brain(s);Ask for advice/ideas;C1
brain;Rack your brain(s);Think very hard;C1
brain;The brains behind;The person who plans or organizes;C1
brain;Brainless;Stupid;C1
brain;Brainchild (of);Someone's original idea;C1
brain;Brainstorm;Generate creative ideas;B2
brain;Brainwash;Manipulate someone's beliefs;C1
brain;Brainwave;Sudden good idea;C1
break;Break a habit;Stop a habitual behavior;B2
break;Break with tradition;Do something differently;B2
break;Make the break (from);Leave a situation;C1
break;Take/Have/Once a break;Rest for a short time;A2
break;A welcome break from;A pleasant change;B2
break;Lunch/Tea/Coffee break;A short rest for a meal or drink;A2
brick;Bricks and mortar;Physical buildings;C1
brick;Brick wall;A barrier or obstacle;B2
brick;Bricklayer;A person who builds with bricks;A2
certain;Know/Say for certain;Be sure;B2
certain;Certain to do;Sure to happen;B2
certain;Make certain;Ensure something is true;B2
certain;Certain of/about;Confident about;B2
certain;A certain (amount of sth);A specific but unspecified quantity;B2
chance;Take a chance (on);Risk doing something;B2
chance;Leave to chance;Not plan or control;C1
chance;By chance;Accidentally;B1
chance;By any chance;Possibly;B2
chance;The/Sb's chances of (doing);Likelihood of success;B2
chance;The chance to do;Opportunity to do something;A2
chance;Second chance;Another opportunity;B1
chance;Last chance;Final opportunity;B1
chance;Pure/Sheer chance;Complete luck;B2
chance;There's even/no chance that;It's possible/impossible that;B2
change;Change from sth to;Transition from one thing to another;B2
change;Change sth into;Transform something;B1
change;Change sth for;Exchange or replace;B1
change;Change for the better/worse;Improve/deteriorate;B2
change;Change your mind;Alter your decision;A2
change;Change the subject;Start talking about something else;B1
change;Make a change;Alter something;A2
change;Undergo a change;Experience a transformation;B2
charge;Charge sb with;Accuse someone of a crime;B1
charge;Charge sb for;Ask for payment;A2
charge;Take charge;Assume control;B2
charge;Put in charge (of);Assign responsibility;B2
charge;Overall charge;Total responsibility or cost;B2
child;As a child;During childhood;A2
child;Only child;A child with no siblings;A2
child;A child of;Product of a specific time or place;B2
child;Child abuse;Mistreatment of children;B2
child;Childcare;Care for children;A2
child;Child's play;Something very easy;C1
child;Child support;Financial support for a child;B2
choice;Make a choice;Decide;A2
choice;Exercise choice;Use the ability to choose;B2
choice;Have no choice;Be forced to do something;B1
choice;Choice between;Option to select one of two;B1
choice;Choice of;Selection from multiple options;A2
choice;Personal/Parents/Consumer choice;Individual or group decision;B2
choice;Informed choice;Decision based on knowledge;B2
choice;Wide choice;Many options;B2
choice;Obvious choice;Clear decision;B2
choose;Choose from;Select from a range;A2
choose;Choose between;Decide between two options;A2
choose;Choose sb/sth as;Select someone/something for a role;A2
choose;Choose sb/sth out of;Pick from a group;B2
choose;Choose to do;Decide to do something;A2
choose;Pick and choose;Select carefully;C1
choose;Nothing/Time to choose between;No options or limited time to decide;C1
class;Class sb/sth as;Categorize;B2
class;Social class;Economic or social group;A2
class;Working/Middle/Upper class;Economic divisions;A2
class;Ruling class;Dominant social group;B2
class;Class system;Social hierarchy;B2
class;Class differences;Disparities between social groups;B2
class;Class war;Conflict between social classes;C1
clean;Give sth a (good) clean;Clean thoroughly;A2
clean;Make a clean break;Start fresh;C1
clean;Make a clean breast of;Confess fully;C1
clean;Clean and tidy;Neat and organized;A2
clean;A clean bill of health;Declaration of good health;C1
clean;A clean slate/sheet;Fresh start;C1
clean;Clean sweep;Complete victory or change;C1
clear;Make/Get sth clear;Clarify;B1
clear;Make yourself clear;Communicate effectively;B2
clear;Have a clear idea;Understand fully;B2
clear;Keep sth clear;Maintain clarity;B2
clear;Clear as a bell;Very clear;C1
clear;Clear as mud;Very unclear;C1
clear;Clear case (of);Obvious example;B2
clear;Clear evidence/indication;Obvious proof or sign;B2
clock;Set a clock;Adjust a clock;A2
clock;Watch the clock;Monitor time closely;C1
clock;Against the clock;Rushing to finish;B2
clock;Around the clock;Continuously;B2
clock;Clockwise;In the direction of clock hands;A2
clock;Clockwork;Smooth and precise;C1
come;Come to a conclusion/decision/etc;Reach a decision or end;B1
come;Come to power;Assume control;B2
come;Come into view;Become visible;B2
come;Come as a shock/etc;Be surprising;B2
come;Come to do sth;Eventually do something;B2
come;Come true;Become reality;B2
common;Have sth in common (with sb);Share similarities;A2
common;Common for sb/sth to do;Typical behavior;B1
common;Common to;Shared by;B2
common;Common language;Shared way of speaking;A2
common;The common people;Ordinary citizens;B2
common;Common practice;Standard procedure;B2
conclusion;Bring sth to a conclusion;End something;B2
conclusion;Come to / Arrive at / Reach a conclusion;Decide or end something;B1
conclusion;Jump/Leap to conclusions;Decide too quickly;C1
conclusion;In conclusion;Finally;B1
conclusion;Conclusion of;End of something;B2
conclusion;Logical conclusion;Reasonable outcome;C1
conclusion;Foregone conclusion;Predictable result;C1
consequence;Accept/Face the consequences;Deal with the results;B2
consequence;Consequence of;Result of something;B1
consequence;Serious/Disastrous/Dire consequences;Severe outcomes;B2
consequence;As a consequence;As a result;B1
consequence;In consequence;Therefore;C1
consequence;Of no/little consequence;Unimportant;B2
consideration;Take into consideration;Consider;B1
consideration;Give consideration to;Think about;B2
consideration;Show consideration for;Be thoughtful;B2
consideration;Under consideration;Being discussed;B2
consideration;For sb's consideration;For someone to think about;B2
consideration;Out of consideration for;Because of concern for;C1
course;Run its course;Complete naturally;C1
course;In/During the course of;During;B1
course;In due course;Eventually;B2
course;On a course;Enrolled in a program of study;A2
course;Course of action/events;Plan or sequence of events;A2
crime;Commit/Report/Witness/Solve a crime;Perform actions related to a crime;B1
crime;Fight/Combat crime;Take action against crime;B2
crime;The scene of a crime;Location where a crime occurred;B1
crime;Organised crime;Criminal activities by structured groups;B2
crime;Crime prevention;Measures to stop crime;B2
crime;Crime rate;Frequency of crimes;B2
crime;Crime wave;Sudden increase in crime;B2
cry;Cry with pain/happiness/relief;Express strong emotions through tears;A2
cry;Cry over/about;Express sadness about something;A2
cry;Cry for help;Ask for assistance;A2
cry;Cry yourself to sleep;Cry until you fall asleep;C1
cry;Cry your eyes/heart out;Cry intensely;C1
cry;Cry on sb's shoulder;Seek comfort from someone;C1
cry;Have a good cry;Cry to release emotions;B1
cry;Cry of;Shout expressing emotion;A2
cry;A far cry from;Very different from;C1
date;Date from;Originate from a specific time;B1
date;Date back to;Have existed since;B1
date;Keep (sth) up to date;Maintain current information;B1
date;Set/Fix a date;Choose a specific day;B1
date;Make a date (with sb);Arrange to meet someone;A2
date;At a later/future date;At some point in the future;B2
date;To date;Up to now;B2
day;Make sb's day;Make someone very happy;B1
day;Day by day;Gradually over time;A2
day;From day to day;Daily or regularly;A2
day;Any day now;Very soon;B1
day;In this day and age;In modern times;B2
day;Day off;A day free from work;A2
day;Day out;A trip or outing;A2
day;Day trip;A short journey for the day;A2
dead;Go dead;Stop working or responding;C1
dead;Drop dead;Die suddenly;C1
dead;Dead (set against (doing));Strongly opposed to;C1
dead;In deep trouble;In serious difficulty;B2
dead;Dead and buried;Completely finished;C1
dead;Dead silence;Complete silence;B2
dead;Dead centre;Exact middle;B2
dead;Dead and gone;No longer alive;C1
dead;Dead tired;Extremely tired;B1
dead;Dead ahead;Directly in front;B2
deal;Deal in;Trade or sell;B2
deal;Deal with;Handle or manage;A2
deal;Deal a blow to;Harm or damage;C1
deal;Make a big deal (out) of;Exaggerate the importance of;C1
deal;Cut/Make/Reach/Strike a deal (with);Negotiate an agreement;B2
deal;Get/Have a good deal (on);Obtain a favorable price;B1
deal;Big deal;Something important or impressive;B1
deal;A good/great deal of;A large amount;B1
decide;Decide to do;Make a decision to act;A2
decide;Decide against / In favour of;Choose not to do / Choose to support;B2
decide;Decide that;Conclude something;A2
decide;Decide between;Choose one of two options;A2
decide;Decide for yourself;Make your own choice;B1
decide;Decide on;Choose something;A2
delight;Delight in doing;Enjoy doing something;B2
delight;Take great delight in doing;Enjoy something very much;C1
delight;To sb's delight;Making someone very happy;B2
delight;With delight;Happily;B2
demand;Demand sth from sb;Ask for something firmly;B2
demand;Meet/Satisfy a demand;Fulfill a request;B2
demand;Make a demand;Insist on something;B2
demand;The demand for;Need or desire for something;B1
demand;In demand;Wanted by many;B2
demand;On demand;Available when requested;B2
deny;Deny sb sth;Refuse to give something;B2
deny;Deny a request;Refuse a request;B2
deny;Deny that;Refuse to admit something;A2
deny;Deny doing;Refuse to admit an action;B1
deny;Deny having done;Refuse to admit a past action;B2
deny;Deny (all) responsibility for;Refuse to accept blame;B2
depth;In depth;Thoroughly;B2
depth;To/At a depth of;At a specific level below the surface;A2
depth;Hidden depths;Unknown qualities;C1
depth;The depths of;The lowest or most extreme part;C1
depth;Out of your depth;In a situation beyond your ability;C1
dint;By dint of;Through hard work or effort;C1
dirty;Do the dirty on;Betray someone;C1
dirty;Do sb's dirty work;Do unpleasant tasks for someone;C1
dirty;Get your hands dirty;Become involved in hard or unpleasant work;C1
dirty;Give sb a dirty look;Look at someone angrily;C1
dirty;Dirty word;Something considered taboo or offensive;C1
dirty;Dirty tricks;Unethical actions;C1
discussion;Have a discussion about/on;Talk about a topic;A2
discussion;Have a discussion with;Talk with someone;A2
discussion;Discussion of;Conversation about;A2
discussion;In discussion with;Talking with someone;B2
discussion;Under discussion;Being discussed;B2
discussion;Heated discussion;Intense argument;B2
discussion;Discussion group;A group that talks about a topic;B1
disposal;Waste disposal;Getting rid of waste;B2
disposal;At sb's disposal;Available for someone to use;B2
disposal;At the disposal of;Available for use by;C1
doubt;Doubt that;Feel uncertain about;A2
doubt;Have your doubts about;Be skeptical about;B2
doubt;Cast doubt on;Make something seem uncertain;C1
doubt;Raise doubts;Cause uncertainty;C1
doubt;In doubt;Uncertain;B2
doubt;Doubt as to / about;Uncertainty regarding;B2
doubt;Beyond (any) doubt;Completely certain;B2
doubt;A reasonable doubt;A doubt that is justifiable;B2
doubt;Without a doubt;Certainly;B1
doubt;Open to doubt;Uncertain;C1
dream;Dream of/about/that;Imagine or hope for;A2
dream;Have a dream;Possess a hope or aspiration;A2
dream;A dream to;Something desirable;C1
dream;Beyond your wildest dreams;More than you could imagine;C1
dream;A dream come true;Something hoped for that happens;B1
dream;In your dreams;Something unlikely to happen;C1
dream;Like a dream;Perfectly or effortlessly;C1
drive;Drive (your point) home;Emphasize something strongly;C1
drive;Drive sb crazy/mad;Make someone very annoyed;B1
drive;Drive sb to do sth;Force someone to act;B2
drive;Drive at sth;Intend to say;C1
drop;Drop sth off sth;Let something fall;A2
drop;Drop sth into/onto sth;Place something into/onto something;A2
drop;Drop sb at;Take someone to a place;A2
drop;Drop a hint;Suggest indirectly;B2
drop;Drop sb from a team;Remove someone from a team;B2
eager;Eager to do;Excited or keen to do something;B1
eager;Eager for;Excited about something;B1
eager;Only too eager to do;Very willing to do something;C1
effect;Have an/no/little effect (on);Influence or impact (or lack thereof);A2
effect;Come into effect;Become active or valid;B2
effect;Put/Bring sth into effect;Implement something;B2
effect;Adverse/Beneficial effect;Negative/Positive impact;B2
effect;For effect;To create an impression;B2
effect;In effect;In operation or reality;B2
effect;With effect from;Starting from a specific date;B2
end;Come to an end;Finish;B1
end;Bring sth to an end;Conclude something;B1
end;Put an end to;Stop something;B1
end;At/By the (very) end (of);At the conclusion;A2
end;No end in sight (to);No conclusion or resolution;C1
end;At an end;Finished;C1
end;For hours/weeks/etc on end;Continuously for a long time;B2
end;In the end;Finally;A2
energy;Have/Lack the energy to do;Possess or lack motivation;A2
energy;Put/Throw your energy into;Focus effort on something;B2
energy;Nuclear energy;Energy from nuclear reactions;B2
energy;Source of energy;Origin of power;B2
energy;Energy needs;Requirements for power;B2
equal;Of equal size/quality/value;Having the same characteristics;B2
equal;Equal in size/quality/value;Similar in characteristics;B2
equal;Equal to;As good as;B2
equal;Roughly equal (to);Approximately the same;B2
equal;Equal rights;The same legal or social rights;B2
erect;Erect a statue/monument/etc to sb;Build in honor of someone;B2
erect;Stand erect;Stand straight;C1
ever;Hardly ever;Almost never;A2
ever;If ever;If it happens at all;C1
ever;If ever/only/etc sth ever (to);Emphasize rarity;B2
ever;Bigger/Better/etc than ever;More than before;B1
ever;As ever;As always;B2
ever;Ever since;From that time until now;A2
ever;Forever/For ever;For all time;A2
example;Make an example of;Punish someone as a warning;C1
example;Set an example;Be a model for others;B2
example;Follow an example;Imitate someone's behavior;A2
example;Give an example;Provide an illustration;A2
example;An example of;A case of something;A2
example;Classic/Prime example;A perfect illustration;B2
fall;Fall in;Collapse or join;B2
fall;Fall into (a category);Belong to a group;B2
fall;Fall in love;Begin to love someone;A2
fall;Fall into place;Become clear or organized;B2
fall;Fall short;Fail to meet expectations;B2
fall;Fall to pieces;Break down emotionally or physically;C1
family;Have/Start a family;Begin raising children;A2
family;Nuclear family;Parents and children;A2
family;Extended family;Relatives beyond parents and children;B1
family;Single parent family;A family with one parent;A2
family;A family of;A group of similar things;A2
family;In the family;Among relatives;A2
family;One of the family;Treated like a relative;A2
family;Family tree;A diagram of family relationships;A2
family;Family name;Surname;A2
fat;Get/Grow fat (on);Gain weight;B1
fat;Fat chance;Very unlikely;C1
fat;A fat lot of good/help/etc;No use at all;C1
feature;Feature sb/sth in;Include someone/something;B2
feature;A feature of;A characteristic of;A2
feature;Distinguishing feature;A unique characteristic;B2
feature;Safety features;Protective elements;B2
feature;Feature film;A full-length movie;B2
feature;Feature writer;A journalist who writes in-depth articles;B2
feel;Get/Have a feel for;Understand or become familiar with;C1
feel;Feel free;Do not hesitate;A2
feel;Feel like (doing);Want to do something;A2
feel;Feel as if/as though;Have the impression that;A2
feel;Feel strongly about;Have strong opinions about;B2
feel;Feel the effects/benefits of;Experience consequences or advantages;B2
feel;Feel guilty;Experience guilt;A2
feel;Feel your way;Proceed cautiously;C1
feel;Feel at home;Be comfortable;A2
find;Find yourself (doing);Realize you are doing something;B2
find;Find sb doing;Discover someone in the act;A2
find;Find sth difficult/interesting/etc;Consider something challenging or engaging;A2
find;Find your way;Navigate or locate a path;B1
fine;Cut it fine;Do something with little time to spare;C1
fine;Fine by sb;Acceptable to someone;B1
fine;Fine details/points;Small or precise elements;B2
fine;Fine line between;A very small difference;C1
fine;With a fine-tooth(ed) comb;Very thoroughly;B2
fine;Fine print;Small text with important details;B2
floor;Take/Have the floor;Begin speaking in a meeting;C1
floor;Ground/First/etc floor;Levels of a building;A1
floor;Floor show;A performance in a club;C1
floor;Floor plan;A diagram of a building's layout;B2
floor;Floorboard;Boards that make up a floor;A2
fly;Fly a flag/kite;Display a flag or fly a kite;C1
fly;Fly by;Pass quickly;B1
fly;Fly open;Open suddenly;C1
fly;Fly at;Attack suddenly;C1
focus;Focus on;Concentrate on;A2
focus;The focus of/for;The main point or purpose;B2
focus;In focus;Clear and sharp;B2
focus;Out of focus;Blurry or unclear;B2
focus;Focus group;A group discussing a topic;B2
focus;Main/Primary/Major focus;The most important point;B2
fold;Fold sth in half/two;Bend something to divide it;A2
fold;Fold sth neatly/carefully;Bend something with precision;A2
fold;Fold flat;Bend something to lie flat;B2
fold;Fold your arms;Cross your arms;A2
follow;Follow sb's argument/etc;Understand someone's reasoning;B2
follow;Follow suit;Do the same as others;C1
follow;Follow sb's lead;Do as someone else does;B2
follow;Follow sb's advice;Act on someone's guidance;A2
follow;As follows;What comes next;B2
force;Force sb to do;Compel someone to act;A2
force;Force sth on sb;Impose something on someone;B2
force;Force your way into/through;Push through with effort;B2
force;Force a smile;Smile insincerely;C1
force;With force;Using strength;B2
