Word;phrases/collocations/patterns;Definition;Level
right;Have a/the/no/every right to do;Be justified in doing something;B2
right;Give sb the right to do;Allow someone to do something;B2
right;Right and wrong;Morality;B1
right;Right in saying/thinking/believing;Correct in your opinion;B2
right;Right (of sb) to do;Someone's entitlement to act;B2
right;Equal rights;The same legal or social rights;B2
right;Human rights;Basic rights for all people;B2
right;Animal rights;Rights for animals;B2
risk;Risk sth on;Take a chance with something;B2
risk;Risk doing;Take a chance by doing something;B2
risk;Risk one's life;Endanger oneself;B2
risk;Take a risk;Do something with potential danger;B2
risk;Run the risk of doing;Be in danger of something;B2
risk;Put sth at risk;Endanger something;B2
risk;Pose a risk to;Be a danger to;B2
risk;The risk of;The chance of something bad happening;B1
risk;At the risk of doing;Despite the danger of;B2
rules;Break/bend/follow the rules;Disobey/partially obey/obey rules;B1
rules;Against the rules;Not allowed;A2
rules;As a rule;Generally;B2
rules;Rule of law;The principle of legal authority;C1
rules;Rule of thumb;A general guideline;C1
rules;Rules and regulations;Official guidelines;B2
run;Run a business/campaign/etc;Manage something;B2
run;Run riot;Behave wildly;C1
run;Run on petrol/electricity/etc;Operate using a specific energy source;B2
run;Run sb a bath;Fill a bathtub for someone;B2
run;Run through sth;Review or rehearse quickly;B2
run;Run the risk of doing;Be in danger of something;B2
run;Run into problems;Encounter difficulties;B2
rush;Rush to conclusions;Decide too quickly;C1
rush;Do sth in a rush;Do something quickly;B2
rush;In a rush (to do sth);Hurrying to do something;B1
rush;Mad rush;A chaotic hurry;C1
rush;Rush hour;Peak traffic time;B1
rush;The Christmas/etc rush;A busy period before a holiday;B2
say;Have your say;Express your opinion;C1
say;(Have) the final say;Have the ultimate decision;C1
say;Go without saying (that);Be obvious;B2
say;Say the word;Give permission or signal;C1
say;Can't say fairer than that;Be very reasonable;C1
say;Say your piece;Express your opinion;C1
say;A horrible/stupid/strange/etc thing to say;An inappropriate comment;B2
second;Give/take sb a second to do;Allow someone time to act;A2
second;In a second;Very soon;A2
second;Within seconds;Almost immediately;B2
second;Seconds later;A short time after;B2
second;A split second;A very brief moment;B2
sense;Sense that;Intuitively feel;B2
sense;See sense;Realize the truth;C1
sense;Make sense (of);Understand;A2
sense;Have the sense to;Be wise enough to;B2
sense;Come to your senses;Start thinking clearly;C1
sense;A sense of;A feeling of;B2
sense;In a/one sense;Partially true;B2
sense;Common sense;Practical judgment;B2
sentence;Sentence sb to;Give a legal punishment;B2
sentence;Pass sentence;Announce a legal punishment;C1
sentence;Serve a sentence (of five years, etc);Complete a prison term;B2
sentence;Prison sentence;A legal term of imprisonment;B2
sentence;Death sentence;A legal punishment of execution;B2
shape;Shape sth into;Form something into a specific shape;B2
shape;Take the shape of;Assume a specific form;B2
shape;Take shape;Develop or form;B2
shape;In/out of shape;Physically fit/unfit;B1
shape;All shapes and sizes;A variety of forms;B2
share;Share with/between/among;Divide among people;A2
share;Share and share alike;Equal division;C1
share;Share in/of;A portion of something;B2
share;Shareholder;An owner of company shares;B2
share;Share index;A measure of stock performance;B2
share;Share option;The right to buy company shares;B2
share;Share-out;Distribution of something;C1
sharp;Keep a sharp eye on;Watch closely;C1
sharp;Sharp rise/increase/drop/fall;A sudden change;B2
sharp;Sharp criticism;Harsh critique;B2
sharp;Have a sharp tongue;Speak harshly;C1
short;(Run) short of;Lack something;B1
short;(Have a) short temper/fuse;Get angry easily;C1
short;Draw/get the short straw;Be chosen for an unpleasant task;C1
short;Make short work of;Finish something quickly;C1
short;A short while/period/spell;A brief time;A2
short;At short notice;With little warning;B2
short;Short and sweet;Brief and pleasant;C1
short;Shortlist;A list of final candidates;B2
sick;Stick call in sick;Inform work of illness;B1
sick;Feel sick;Feel unwell;A2
sick;Make up sick;Pretend to be ill;C1
sick;Sick as a parrot;Very disappointed;C1
sick;Worried sick;Extremely worried;C1
sick;Sick and tired (of);Fed up with;B2
sick;Sick with fear/worry/etc;Overwhelmed by an emotion;C1
sick;Sick at heart;Deeply saddened;C1
sick;Sick bag;A bag for vomiting;B2
side;Side with sb;Support someone;B2
side;Take sides;Support one party in a dispute;B2
side;See both sides (of an argument);Understand both perspectives;B2
side;Look on the bright side;Be optimistic;B2
side;On the blue/minus side;On the negative side;B2
side;By sb's side;Next to someone;B2
side;On sb's side;Supporting someone;B2
side;On either side (of);On both sides;B2
size;That's about the size of it;That's the situation;C1
size;Cut sth to size;Adjust something to fit;B2
size;In size;Regarding dimensions;A2
size;Full size;The actual size;B2
size;Size of;The dimensions of;A2
size;Downsize;Reduce in size or number;B2
small;Feel/look small;Feel/look insignificant;C1
small;It's a small world;Expressing surprise at connections;B2
small;In a/some/no small way;To a significant extent;C1
small;With a small 'C';In a modest or humble way;C1
small;Small change;Coins or insignificant amount;B1
small;Small hours;Late at night;C1
small;Small screen;Television;B2
small;Small talk;Casual conversation;B2
smooth;Smooth the way for;Make something easier;C1
smooth;Smooth-talking;Persuasive in speech;C1
smooth;Smooth-selling;Easy to sell;C1
smooth;Smooth operator;Someone who handles situations skillfully;C1
social;Social conditions;The state of society;B2
social;Social contact;Interaction with others;B2
social;Social security;Government support for citizens;B2
social;Social services;Public welfare programs;B2
social;Social call;A visit for social reasons;C1
social;Social worker;A professional who helps people in need;B1
social;Social club;A group for social activities;B2
social;Social life;Activities involving others;B1
need;Have no need of;Not require something;B2
need;In need (of);Requiring something;B1
never;Never you never know;Expressing uncertainty;C1
never;Never again;Not ever in the future;B1
never;Never mind;Don't worry about it;A2
never;Never mind if/whether/etc.;Regardless of;B2
never;Never ever;Absolutely never;B1
never;Never-ending;Seemingly endless;B2
new;New to;Recently introduced to;A2
new;Brand new;Completely new;A2
new;Whole new;Completely different;B2
new;Good as new;In excellent condition;B2
new;New-look;A fresh appearance;B2
new;New age;Modern or alternative;B2
nice;Nice of someone (to do);Kind or thoughtful;A2
nice;Nice for someone (to do);Pleasant for someone;A2
nice;Nice to someone;Kind toward someone;A2
nice;Nice to meet/see someone;A polite greeting;A1
nice;Nice and warm/comfortable/clean;Very pleasant;B1
nice;Nice as pie;Very pleasant or polite;C1
nice;Nice one;Well done or good job;B1
notice;Bring something to someone's notice;Make someone aware of something;C1
notice;Come to someone's notice (that);Become aware of something;C1
notice;Escape someone's notice;Go unnoticed;C1
notice;Take notice (of);Pay attention to;B2
notice;At short/a moment's/a few hours' notice;With little warning;B2
notice;Until further notice;Until new information is given;B2
now;Now is the time to;The right moment to act;B2
now;From now on;Starting from this moment;A2
now;For now;Temporarily;A2
now;Up to now;Until this point;B1
now;Right now;At this moment;A1
now;Now that;Since or because;B1
now;Any day/moment/etc. now;Very soon;B1
now;Just now;A short time ago;A2
now;Every now and then/again;Occasionally;B1
now;Nowadays;In the present time;A2
odds;The odds of doing;The likelihood of something;B2
odds;The odds are (that);It is likely that;B2
odds;The odds are in favour of/against;More likely to succeed/fail;C1
odds;Long odds;Low probability;C1
odds;Against all the odds;Despite difficulties;C1
off;Have/take/be given the day off;Have a day free from work;A2
off;Have/take/be given time off;Have free time from work;B1
off;Off work/college;Not at work or college;A2
off;Off sick;Absent due to illness;B1
office;Take office;Assume a position of authority;B2
office;Run for office;Campaign for a political position;B2
office;Public office;A government position;B2
office;Head office;The main office of a company;B2
office;Office holder;Someone in a position of authority;C1
office;Office block;A building with offices;B2
office;Office hours;The time when an office is open;A2
office;Office party;A social event for employees;B2
old;Get/grow old;Become older;A2
old;Poor old;Expressing sympathy;B1
old;Old age;The later years of life;A2
old;Old flame;A former romantic partner;C1
old;Old folk(s);Elderly people;B2
old;Old hand;Someone experienced;C1
old;Old hat;Outdated or unoriginal;C1
old;Old people's home;A residence for the elderly;B2
old;The Old Testament;The first part of the Christian Bible;B2
on;On time;Punctual;A2
on;On and on;Continuously;B1
on;On end;Continuously;B2
on;From now/that moment/then on;Starting from a specific time;B2
on;You're on!;Accepting a challenge;B2
opt;Opt for;Choose;B2
opt;Opt to do;Decide to do;B2
option;Have no option (but to do);Have no choice;B2
option;Consider your options;Think about choices;B2
option;The option of doing;The choice to do something;B2
option;The option to do;The choice to act;B2
option;Keep/leave your options open;Avoid committing to one choice;C1
paper;Paper piece/sheet of paper;A single sheet;A2
paper;(Present/write/etc) a paper on;Present or write about a topic;B2
paper;(Put something) on paper;Write something down;B2
paper;Paper over (the cracks);Hide problems;C1
paper;Not worth the paper it's written/printed on;Worthless;C1
paper;Paper round;A job delivering newspapers;B2
paper;Paper qualifications;Academic credentials;B2
paper;Paperwork;Administrative tasks;B2
pay;Pay dearly for;Suffer consequences;C1
pay;Pay someone a compliment;Compliment someone;B2
pay;Pay your way;Cover your own expenses;B2
pay;Pay your (last) respects to;Show respect to someone who has died;C1
pay;Pay the penalty/price for;Suffer the consequences;C1
pay;It pays to;It is beneficial to;C1
pay;Pay rise;An increase in salary;B2
pay;Pay and display;A parking payment system;B2
pay;Pay freeze;A halt on salary increases;B2
pay;Take-home pay;Net salary after deductions;B2
peer;Peer group;A group of similar people;B2
peer;Peer pressure;Influence from peers;B2
pen;Put pen to paper;Start writing;C1
pen;The pen is mightier than the sword;Writing is more powerful than violence;C1
pen;Pen-pusher;A bureaucrat;C1
pen;Pen friend/pal;A friend communicated with by letter;B2
person;Do something in person;Do something yourself;A2
threat;Idle threat;A threat with no intention of being carried out;C1
threat;Bomb threat;A warning that a bomb has been planted;B2
threat;Death threat;A threat to kill someone;B2
time;Pass the time;Do something to occupy oneself while waiting;B1
time;Spend time;Use time for a specific activity;A2
time;Make time;Create time for something despite being busy;B2
time;Find the time;Manage to have time for something;B2
time;Take time;Require a significant amount of time;A2
time;Fly on time;Depart or arrive as scheduled (flight);A2
time;By the time;When a particular moment arrives;A2
time;Time after time;Repeatedly;
time;Part-time;Working or studying for fewer hours than full-time;A2
time;Full-time;Working or studying for the entire standard period;A2
time;Time frame;A specified period for something to happen;B2
time;Time limit;A restriction on how long something can last;B2
tool;A tool for (doing);An instrument or method used to achieve something;B2
tool;A tool of;Something used as a means to an end (often negative);B2
tool;Toolbar;A set of icons/buttons on a computer screen;B2
tool;Tool kit;A set of tools for a specific purpose;B2
tool;Tool box;A container for holding tools;A2
top;Come out on top;To succeed after a struggle;C1
top;Something gets on top of you;To feel overwhelmed by something;C1
top;At the top of;In the highest position or rank;B2
top;On top (of);In control;
top;Off the top of your head;From memory without careful thought;C1
top;On top of the world;Feeling extremely happy or successful;C1
top;Top prize;The highest award or reward;B2
top;Top priority;The most important task or issue;B2
top;Top secret;Highly classified information;B2
tough;Get tough with;To treat someone strictly;B2
tough;Tough on;Strict about something;B2
tough;Tough luck;Bad luck (often unsympathetic);B2
tough;Tough love;Strictness intended to help someone improve;C1
tough;Tough guy;A person who acts strong or aggressive;B2
town;Town planning;Designing and organizing urban areas;B2
town;The town of...;A specific town named;A2
town;The outskirts/edge of town;The area where a town meets the countryside;B2
town;Town centre;The main commercial area of a town;A2
track;Keep track of;Monitor or stay informed about something;B2
track;Lose track of time/etc.;Forget how much time has passed or details;B2
track;On the wrong track;Following a mistaken approach;B2
track;On track (to do);Progressing as planned;B2
treat;Treat cruelty/etc.;Act in a cruel/unjust way toward someone;B2
treat;Treat someone with...;Behave toward someone using a specific attitude (e.g., respect);A2
treat;Treat someone for...;Provide medical care for a condition;B2
treat;Treat someone like...;Behave as if someone is a specific thing (often negative);B2
treat;Treat someone to...;Pay for something enjoyable for someone;B2
treat;Treat an illness/etc.;Provide medical care for an illness;B2
treat;In for a treat;About to experience something pleasant;C1
turn;Turn to do something;Rotate or change position to do something;A2
turn;Turn a gun/etc. on someone;Point a weapon at someone;C1
turn;Turn to someone;Ask someone for help or support;B2
turn;Turn cold/nasty/etc.;Suddenly become unfriendly/aggressive;B2
turn;Turn 40/etc.;Reach a specific age;A2
understanding;Come to / reach an understanding;Reach an agreement;B2
understanding;Have an understanding (with someone);Have a mutual agreement;B2
understanding;An understanding of...;Knowledge or comprehension of a subject;B2
understanding;On the understanding (that...);With the condition that…;C1
use;Use something for (doing);Utilize something for a purpose;A2
use;Use something to do...;Utilize something to achieve an action;A2
use;Use something as...;Utilize something in a different role;B2
use;Use something properly;Utilize something correctly;B2
use;Have many uses;Be versatile or multifunctional;B2
use;In use;Currently being utilized;B2
use;Of (no) use;(Not) useful;A2
use;It's / there's no use doing...;Doing something is pointless;B1
use;What's the use of doing...?;Questioning the purpose of an action;B2
view;View something as...;Consider something in a specific way;B2
view;Take the view that...;Hold an opinion;C1
view;Take a dim/poor view of...;Disapprove of something;C1
view;Come into view;Become visible;B2
view;In view of...;Considering something;B2
view;With a view to...;With the intention of;C1
view;View on/about/issue;Opinion about a topic;B2
view;In someone's view;According to someone's opinion;B2
view;Viewpoint / Point of view;Perspective or opinion;B2
want;Want (someone) to do...;Desire someone to act;A1
want;Want something done;Desire a task to be completed;B2
want;For want of...;Because of a lack of something;C1
way;Get in someone's way;Block or obstruct someone;B2
way;Know the way;Be familiar with a route;A2
way;Lose your way;Become lost;A2
way;Get something out of the way;Complete or remove an obstacle;B2
way;Make way for...;Create space or allow something to pass;B2
way;In the way;Blocking or obstructing;B1
way;On the way;In the process of arriving or happening;A2
way;In this way;In this manner;A2
way;A way of doing...;A method for accomplishing something;A2
way;By the way;Used to introduce a side comment;A2
weak;Weak at the knees;Feeling emotionally or physically unsteady;C1
weak;Weak on...;Lacking strength or knowledge in an area;B2
weak;On weak ground;Having an unstable or unsupported position;C1
weak;Weak argument;An argument lacking evidence or logic;B2
weak;Weak point/spot;A vulnerability or flaw;B2
weak;Weak-willed;Lacking determination;C1
weather;Good/bad/etc. weather;Describing weather conditions;A2
weather;Freak weather;Unusual or unexpected weather;C1
weather;In all weathers;In every type of weather condition;B2
weather;Under the weather;Feeling unwell;B2
weather;Weather forecast;Prediction of future weather;A2
weather;Weatherproof;Resistant to weather damage;B2
web;Surf the Web;Browse the internet;A2
web;On the Web;Available on the internet;A2
web;Website;A location on the internet with content;A2
web;Web page;A single page on a website;A2
web;Webcam;A camera for transmitting live video over the internet;B2
web;World Wide Web;The system of interconnected internet content;A2
web;Webmaster;A person responsible for a website;B2
web;Weblog (blog);An online journal or informational website;B2
wedding;Wedding anniversary;Yearly celebration of a marriage;A2
wedding;Wedding cake;A cake served at weddings;A2
wedding;Wedding ceremony;The formal event of getting married;A2
wedding;Wedding dress;The dress worn by a bride;A2
wedding;Wedding invitation;A card inviting guests to a wedding;A2
wedding;Wedding ring;A ring symbolizing marriage;A2
wedding;Wedding present;A gift given to celebrate a wedding;A2
wheel;Take the wheel;Assume control (e.g., driving);B2
wheel;At/behind the wheel;Driving a vehicle;B2
wheel;On wheels;Equipped with wheels;
wheel;Wheel of fortune;A concept of chance or fate;
wind;Light/strong wind;Wind intensity;A2
wind;Gust of wind;A sudden strong wind;B2
wind;In the wind;About to happen;
wind;Winds of change;Forces that bring transformation;C1
window;Window-shopping;Browsing goods without buying;B2
window;Window dressing;Superficial improvements to impress others;C1
window;Cut (of) the window;Design/style of a window (architectural);B2
window;A window on/onto...;A perspective into a subject/place;C1
word;Put in a (good) word for someone;Recommend or speak favorably about someone;C1
word;(Have) a word with someone (about...);Talk briefly to someone about something;B1
word;Spread the word;Share information widely;B2
word;Put words in someone's mouth;Falsely claim someone said something;C1
word;Give/say the word;Give a signal or permission;B2
word;From the word go;From the very beginning;C1
word;Word of mouth;Information spread verbally;B2
word;In other words;To rephrase something;B2
work;Work on/in/with/as/at/for...;Engage in labor related to...;A1
work;Work like magic;Function very effectively;C1
work;Work both ways;Have mutual effects;C1
work;Work a treat;Be very successful;C1
work;Work wonders;Produce excellent results;C1
work;Work your way through/around...;Progress gradually through challenges;B2
work;At work;Engaged in working;A2
work;Out of / in work;Unemployed / employed;B2
work;Piece of work;A task or person (often complex/difficult);B2
worse;Get worse;Become more severe or bad;A2
worse;Make matters/things worse;Exacerbate a problem;B2
worse;(Take a turn) for the worse;Suddenly become worse;B2
worse;Worse for wear;In poor condition due to use/age;C1
worst;Do your worst;Challenge someone to do their most harmful action;C1
worst;Fear the worst;Expect the most negative outcome;B2
worst;Be your own worst enemy;Act in ways that harm oneself;C1
worst;If (the) worst comes to (the) worst;If the most negative scenario happens;C1
worst;At worst;In the most negative case;B2
worst;The worst of all/both worlds;Combining the negatives of multiple scenarios;C1
write;Write for a magazine/etc.;Contribute articles to a publication;B2
write;Have something / be written all over your face;Clearly show an emotion or trait;C1
write;Nothing to write home about;Not remarkable or special;C1
write;Writer's block;Inability to produce new written work;C1
years;Years of age;Age in years;A2
years;Years old;Age (same as above);A1
years;Year on year;Comparing data to the same period in previous years;B2
years;For years;For a long time;A2
years;Not/never in a million years;Absolutely never;B2
years;Leap year;A year with 366 days (February 29);A2
speak;Speak well/highly/badly/ill of;Say positive/negative things about someone;B2
speak;Speak for yourself;Express your own opinion, not others';B2
speak;Speak your mind;Express your opinions openly;B2
speak;Speak out of turn;Say something inappropriate or at the wrong time;C1
speak;No sth to speak of;Nothing significant or worth mentioning;C1
speak;So to speak;Used to indicate a figurative expression;B2
speak;Broadly/generally speaking;In a general sense;B2
speak;On speaking terms;Willing to talk to someone (often after a disagreement);C1
speak;Speaking of;Introducing a related topic;B2
speak;Speaking as;Expressing an opinion from a specific perspective;B2
start;Have/make a good/the/bad/dre start;Begin something well/poorly;B2
start;Get off to a good/flying/head/bad/dre start;Begin something successfully/unsuccessfully;B2
start;Make a start (on sth);Begin working on something;B1
start;(Right) from the start;From the very beginning;B1
start;For a start;As the first reason or point;B2
start;(At/from the) start of;At the beginning of something;A2
start;Get (sth) started;Begin something or cause something to begin;B1
steady;Steady yourself;Prepare yourself mentally or physically;C1
steady;Steady your nerves;Calm yourself;C1
steady;Hold sth steady;Keep something stable;B2
steady;Steady relationship;A stable and committed relationship;B2
steady;Steady growth;Consistent and gradual increase;B2
steady;Steady look;A calm and focused gaze;C1
steady;Steady pace;A consistent and moderate speed;B2
straight;Set/put sb straight about;Correct someone's misunderstanding;C1
straight;Set/put the record straight;Clarify the truth;C1
straight;Get/come straight to the point;Speak directly without unnecessary details;B2
straight;Get sth straight;Understand something clearly;B2
straight;Think/see straight;Think clearly;C1
straight;Straight talking;Honest and direct communication;C1
straight;Straight answer;A direct and honest response;B2
style;Style sth/yourself as;Present something/yourself in a particular way;C1
style;Style of;The way something is done or presented;A2
style;In style;Fashionably or luxuriously;B2
style;Out of style;No longer fashionable;B2
style;With style;In an impressive or elegant manner;B2
subject;Subject sb to;Cause someone to experience something unpleasant;C1
subject;Bring up / get onto a subject;Start discussing a topic;B2
subject;Bringing together the subject;Combining ideas or elements of a topic;C1
subject;Subject to;Dependent on or affected by something;B2
subject;The subject of;The topic or focus of something;A2
subject;British subject;A person under British sovereignty;B2
sum;Sum yourself;Summarize your thoughts or situation;C1
sun;In the sun;Exposed to sunlight;A2
sun;Sunshine;Direct sunlight or happiness;A2
sun;Sunlight;Natural light from the sun;A2
sun;Sunrise;The time when the sun appears in the morning;A2
sun;Sunset;The time when the sun disappears in the evening;A2
support;Support doing sth;Endorse or approve of an action;B2
support;Support sb (financially);Provide financial help to someone;B2
support;Support pro ideas;Agree with or advocate for certain ideas;B2
support;Support of a team;Assistance or backing from a group;B2
support;Offer support;Provide help or assistance;A2
support;In support of;Backing or advocating for something;B2
surface;On the surface;Superficially or apparently;B2
surface;Perfectly/under the surface;Beneath the apparent exterior;C1
surface;Surface area;The total area of a surface;B2
surface;Kitchen surface;Countertop or workspace in a kitchen;A2
table;Set/lay/clear the table;Prepare/clean the table for a meal;A2
table;Table a proposal, etc;Postpone discussion of something;C1
table;On the table;Available for discussion or consideration;B2
table;Table manners;Etiquette for eating at a table;B2
table;Timetable;A schedule or plan;A2
talk;Talk sb into / out of (doing);Persuade someone to do/not do something;B2
talk;Talk your way into / out of;Use persuasion to achieve/avoid something;C1
talk;A talk (with);A conversation or discussion;A2
talk;Be all/just talk;Talk without taking action;C1
talk;The talk of;A topic of widespread discussion;B2
talk;Talk is cheap;It's easier to say something than to do it;B2
taste;Develop/have a taste for;Acquire a liking for something;B2
taste;In good/bad taste;Appropriate/inappropriate behavior or style;B2
taste;Sense of taste;The ability to perceive flavors;A2
taste;Acquired taste;Something that takes time to like;C1
tell;Tell the truth / a lie;Be honest or dishonest;A2
tell;Tell yourself that;Convince yourself of something;B2
tell;Tell the difference (between);Distinguish between things;B2
tell;Tell the time;Read the time from a clock;A2
tell;Tell it like it is;Speak honestly and directly;C1
tell;There's no telling;It's impossible to know;C1
tell;You're telling me;I completely agree;B2
tell;That would be telling;Refusing to reveal information;C1
term;In the long/short term;Over a long/short period;B2
term;End of term;The conclusion of a school or political period;A2
term;Term of office;The duration of a political position;B2
term;Term time;The period when school is in session;B2
term;Prison/jail term;A period of imprisonment;B2
term;Fixed term;A set period of time;B2
term;Long/short-term;Over an extended/brief period;B2
thin;Have a thin skin;Be easily offended;C1
thin;Skating on thin ice;In a risky or precarious situation;C1
thin;Out of / from / into thin air;Appearing or disappearing suddenly;C1
thin;Thin on the ground;Scarce or few in number;C1
thin;Thin on top;Losing hair on the scalp;C1
threat;Pose a threat (to);Be a danger to someone or something;B2
threat;Face a threat;Deal with a danger;B2
threat;Under threat;At risk of harm or danger;B2
threat;Threat of;The possibility of harm or danger;B2
