phrasal verb;definition;Level;Lesson Number;Lesson Name
blurt out;to say something suddenly and without thinking about the effect it will have usually because you are nervous or excited;B2;1;Communication & Speaking (Part 1)
come out;be spoken heard or understood in a particular way;B2;1;Communication & Speaking (Part 1)
come out;become easy to notice;B2;1;Communication & Speaking (Part 1)
come out;become known;B2;1;Communication & Speaking (Part 1)
come out in;become covered in spots because you are ill or your body reacts to a food or medicine;B2;1;Communication & Speaking (Part 1)
come out with;say something suddenly usually something that surprises or shocks people;B2;1;Communication & Speaking (Part 1)
get across;make people understand something;B2;1;Communication & Speaking (Part 1)
let on;talk about something that is intended to be a secret;B2;1;Communication & Speaking (Part 1)
answer back;to reply rudely to someone who has more authority than you;B2;2;Communication & Speaking (Part 2)
put across/over;explain an idea belief etc in a way that is easy to understand;B2;2;Communication & Speaking (Part 2)
shout down;make it difficult to hear what someone says by shouting while they are speaking;B2;2;Communication & Speaking (Part 2)
sound out;try to find out someone's opinions ideas feelings etc by talking to them;B2;2;Communication & Speaking (Part 2)
speak out;state your opinion firmly and publicly about something especially in order to protest against or defend something;B2;2;Communication & Speaking (Part 2)
talk down to;talk to someone as if you think they are not as clever or important as you are;B2;2;Communication & Speaking (Part 2)
talk round;succeed in persuading someone to agree to something;B2;2;Communication & Speaking (Part 2)
catch on;to become popular or fashionable;B2;3;Thinking & Understanding (Part 1)
catch on;to understand;B2;3;Thinking & Understanding (Part 1)
cotton on;begin to realise or understand something;B2;3;Thinking & Understanding (Part 1)
make out;see hear or understand someone or something with difficulty;B2;3;Thinking & Understanding (Part 1)
make out;suggest imply;B2;3;Thinking & Understanding (Part 1)
mull over;think carefully about something over a period of time;B2;3;Thinking & Understanding (Part 1)
piece together;learn the truth about something by considering all the separate bits of information you have;B2;3;Thinking & Understanding (Part 1)
put down to;if you put something down to a particular reason you think it has happened for that reason;B2;4;Thinking & Understanding (Part 2)
puzzle out;solve a confusing or complicated problem by thinking carefully about it;B2;4;Thinking & Understanding (Part 2)
size up;think carefully and form an opinion about a person or a situation;B2;4;Thinking & Understanding (Part 2)
think through;consider the facts about something in an organised and thorough way;B2;4;Thinking & Understanding (Part 2)
think up;invent or imagine something especially an excuse;B2;4;Thinking & Understanding (Part 2)
dive in;start doing something in a very enthusiastic way;B2;5;Work & Employment (Part 1)
fall behind;make less progress or be less successful than other people who are doing a similar job or activity;B2;5;Work & Employment (Part 1)
knuckle down;start working hard especially when you should have done this earlier;B2;5;Work & Employment (Part 1)
lay off;end someone's employment especially temporarily because there is not enough work for them;B2;5;Work & Employment (Part 1)
lay off;stop doing or using something especially for a short period of time;B2;5;Work & Employment (Part 1)
opt out (of);decide not to take part in something or stop taking part in it;B2;5;Work & Employment (Part 1)
put in;make an official request claim offer etc;B2;5;Work & Employment (Part 1)
put in;spend a particular amount of time doing something or make a particular amount of effort in order to do something;B2;5;Work & Employment (Part 1)
swot up (on);study something very hard especially for an examination;B2;5;Work & Employment (Part 1)
get in;be elected for a political job;B2;6;Work & Employment (Part 2)
get off;have a particular period of time as a holiday;B2;6;Work & Employment (Part 2)
get off;not be punished severely or at all for something you have been accused of in court;B2;6;Work & Employment (Part 2)
get off;send something for example in the post;B2;6;Work & Employment (Part 2)
knock off;stop working;B2;6;Work & Employment (Part 2)
press ahead/on (with);continue doing something in a determined way despite difficulties opposition or interruptions;B2;6;Work & Employment (Part 2)
set out;start doing or working on something in order to achieve an aim;B2;6;Work & Employment (Part 2)
step aside;leave a job so that someone else can take over;B2;6;Work & Employment (Part 2)
take on;accept some work or responsibility;B2;6;Work & Employment (Part 2)
take on;start to employ someone;B2;6;Work & Employment (Part 2)
bring out;to make someone or something show a quality that they have;B2;7;Business & Commerce (Part 1)
bring out;to produce a new product and start to sell it;B2;7;Business & Commerce (Part 1)
build up;to gradually develop;B2;7;Business & Commerce (Part 1)
build up;to increase or make something increase;B2;7;Business & Commerce (Part 1)
build up;to make someone bigger healthier and stronger especially by making them eat more;B2;7;Business & Commerce (Part 1)
buy up;to buy large amounts of something or all of it that is available;B2;7;Business & Commerce (Part 1)
carry over;to take something that you earn or are given in one year or period of time into the next one;B2;7;Business & Commerce (Part 1)
close up;lock the doors of a building or business;B2;7;Business & Commerce (Part 1)
kick off (with);begin (with);B2;7;Business & Commerce (Part 1)
open up;make it easier to travel or do business in a country;B2;8;Business & Commerce (Part 2)
open up;talk more about your personal feelings and experiences;B2;8;Business & Commerce (Part 2)
phase out;gradually stop using something;B2;8;Business & Commerce (Part 2)
put together;choose people or things to form a team or group;B2;8;Business & Commerce (Part 2)
put together;produce or organise something using many different things;B2;8;Business & Commerce (Part 2)
run down;if an organisation or area is run down its size importance and activity is reduced;B2;8;Business & Commerce (Part 2)
take over;begin to do something that someone else was doing;B2;8;Business & Commerce (Part 2)
take over;take control of something;B2;8;Business & Commerce (Part 2)
wind down;end or finish something gradually;B2;8;Business & Commerce (Part 2)
wind down;gradually reduce work before stopping completely;B2;8;Business & Commerce (Part 2)
write off;damage a vehicle so badly that it is not worth repairing;B2;8;Business & Commerce (Part 2)
add up to;to combine to produce a particular result or effect;B2;9;Money & Finance
cancel out;to stop something from having any effect;B2;9;Money & Finance
clock up;reach a particular number or amount;B2;9;Money & Finance
club together;if people club together each of them gives some money so all the money collected can be used to buy something;B2;9;Money & Finance
cut back (on);reduce the amount of something especially money that you spend;B2;9;Money & Finance
mount up;get much larger;B2;9;Money & Finance
pay out;provide money from an amount invested over a period of time;B2;9;Money & Finance
pay out;spend or pay money especially a lot of money;B2;9;Money & Finance
tide over;help someone to get to the end of a difficult period of time especially by giving them money until they can get some more;B2;9;Money & Finance
bring about;to make something happen especially to cause changes in a situation;B2;10;Success & Achievement
get through;finish dealing with some work a subject etc;B2;10;Success & Achievement
get through;manage to deal with a difficult situation or stay alive until it is over;B2;10;Success & Achievement
get through;use or finish something;B2;10;Success & Achievement
go down (well/badly) (with sb);produce a particular reaction;B2;10;Success & Achievement
scrape through;succeed in doing something but not in a very impressive way;B2;10;Success & Achievement
stand out;be much more impressive or important than others;B2;10;Success & Achievement
take off;become successful or popular very fast;B2;10;Success & Achievement
crop up;appear or happen suddenly or unexpectedly;B2;11;Problems & Difficulties
mess up;be the cause of someone's physical emotional or mental problems;B2;11;Problems & Difficulties
pile up;if something piles up or someone piles it up the amount of it increases a lot;B2;11;Problems & Difficulties
play up;cause difficulties or pain for someone;B2;11;Problems & Difficulties
play up;if children play up or play someone up they behave badly;B2;11;Problems & Difficulties
slip up;make a careless mistake;B2;11;Problems & Difficulties
snow under;if you are snowed under you have too much of something to deal with;B2;11;Problems & Difficulties
store up;do something that will cause problems in the future;B2;11;Problems & Difficulties
store up;keep a lot of something so that you can use it later;B2;11;Problems & Difficulties
back down;to stop asking for something or stop saying that you will do something because a lot of people oppose you;B2;12;Conflict & Control
crack down (on);start dealing with someone or something much more strictly;B2;12;Conflict & Control
give in;if you give in to something you can no longer control the feeling of wanting it;B2;12;Conflict & Control
give in;stop competing or arguing and accept that you cannot win;B2;12;Conflict & Control
hit back;criticise someone who has criticised you;B2;12;Conflict & Control
hit back;deliberately hurt someone who has hurt you;B2;12;Conflict & Control
lash out;speak angrily to or against someone;B2;12;Conflict & Control
lash out;try to hit or attack someone suddenly and violently;B2;12;Conflict & Control
lock up;put someone in a prison;B2;12;Conflict & Control
pick on;keep treating someone badly or unfairly especially by criticising them;B2;12;Conflict & Control
push around;keep telling someone what to do in an unfair or unpleasant way;B2;12;Conflict & Control
stand up to;not allow yourself to be treated badly especially by someone in authority;B2;12;Conflict & Control
bring together;to create a situation in which people meet and do something together especially when they would not usually do so;B2;13;Social Life & Relationships
come (a)round (to);change your opinion or decision because someone has persuaded you to agree with them;B2;13;Social Life & Relationships
come between;cause a disagreement or argument between people;B2;13;Social Life & Relationships
grow on;if something or someone grows on you you start to like them more;B2;13;Social Life & Relationships
patch up;become friends with someone again after a disagreement;B2;13;Social Life & Relationships
patch up;give basic medical treatment to someone who is injured;B2;13;Social Life & Relationships
patch up;repair something often quickly and not very well;B2;13;Social Life & Relationships
take to;begin to like someone or something;B2;13;Social Life & Relationships
take to;start doing something as a habit;B2;13;Social Life & Relationships
walk out;leave a meeting performance etc before the end usually because you are angry or bored;B2;13;Social Life & Relationships
walk out;suddenly leave a relationship your family your job etc;B2;13;Social Life & Relationships
black out;to make a place dark by turning off all the lights for example so that the enemy cannot see a place at night;B2;14;Health & Physical States
black out;to suddenly become unconscious;B2;14;Health & Physical States
come round;become conscious again after being unconscious;B2;14;Health & Physical States
come round;change your opinion or decision because someone has persuaded you to agree with them;B2;14;Health & Physical States
come round;if a regular event comes round it happens again;B2;14;Health & Physical States
pass away/on;die (used to avoid saying 'die' when you think this might upset someone);B2;14;Health & Physical States
pull through;manage to stay alive after you have been very ill or very badly injured;B2;14;Health & Physical States
pull through;succeed in a very difficult situation or help someone do this;B2;14;Health & Physical States
shrivelled up;become smaller and thinner than usual and not look fresh and healthy;B2;14;Health & Physical States
shrivelled up;become weaker or smaller in amount;B2;14;Health & Physical States
waste away;gradually become thinner and weaker over a period of time usually because of an illness;B2;14;Health & Physical States
wear down;make someone gradually lose their energy or confidence;B2;14;Health & Physical States
wear down;make something gradually disappear or become thinner by using or rubbing it;B2;14;Health & Physical States
cut out;stop eating something or doing something especially because it is bad for your health;B2;15;Feelings & Emotions & Habits
fade away;disappear slowly;B2;15;Feelings & Emotions & Habits
get down;make someone feel sad or lose hope start feeling sad or losing hope;B2;15;Feelings & Emotions & Habits
go off;explode or be fired;B2;15;Feelings & Emotions & Habits
go off;if food or drink goes off it is no longer fresh;B2;15;Feelings & Emotions & Habits
go off;stop liking someone or something;B2;15;Feelings & Emotions & Habits
liven up;give something a more interesting appearance taste or other quality;B2;15;Feelings & Emotions & Habits
liven up;make something more interesting or exciting or become more interesting or exciting;B2;15;Feelings & Emotions & Habits
summon up;manage to produce a quality or a reaction that helps you deal with a difficult situation;B2;15;Feelings & Emotions & Habits
while away;spend time in a relaxed way when you have nothing else to do;B2;15;Feelings & Emotions & Habits
cordon off;stop people from entering an area by putting something such as a rope around it;B2;16;Movement & Positioning
creep up on;move towards someone quietly and slowly especially because you want to surprise them;B2;16;Movement & Positioning
hang out;lean out of a window so that the top part of your body is outside;B2;16;Movement & Positioning
head off;prevent someone from going somewhere by getting in front of them;B2;16;Movement & Positioning
head off;prevent something from taking place;B2;16;Movement & Positioning
hold back;stop someone or something from moving forwards;B2;16;Movement & Positioning
slip away;leave secretly;B2;16;Movement & Positioning
spread out;if people in a group spread out they move away from one another so that they cover a large area;B2;16;Movement & Positioning
change around;to move things so that they are in different places or positions;B2;17;Repair & Transformation (Part 1)
do up;repair paint and improve an old building car boat etc;B2;17;Repair & Transformation (Part 1)
fix up;clean repair or decorate something;B2;17;Repair & Transformation (Part 1)
make into;change someone or something so that they become something else;B2;17;Repair & Transformation (Part 1)
make over;change or improve the appearance of someone or something;B2;17;Repair & Transformation (Part 1)
touch up;make a surface look better with small improvements;B2;17;Repair & Transformation (Part 1)
weigh down;cause problems for someone or something or make someone worried;B2;17;Repair & Transformation (Part 1)
weigh down;make someone heavy and unable to move easily;B2;17;Repair & Transformation (Part 1)
board up;to cover a window or door with wooden boards;B2;18;Repair & Transformation (Part 2)
break down;to divide something such as a total amount into separate parts;B2;18;Repair & Transformation (Part 2)
do away with;get rid of;B2;18;Repair & Transformation (Part 2)
prop up;stop something from falling by putting something under it or against it;B2;18;Repair & Transformation (Part 2)
take apart;separate an object into pieces;B2;18;Repair & Transformation (Part 2)
take down;separate a large structure into pieces;B2;18;Repair & Transformation (Part 2)
tip up;(of an object) have one end move upwards especially because something heavy has been put at the other end;B2;18;Repair & Transformation (Part 2)
die out;become weaker or less common and then disappear completely;B2;19;Nature & Decline
dig up;dig holes in an area of land;B2;19;Nature & Decline
dig up;find information by searching carefully;B2;19;Nature & Decline
dig up;remove something from under the ground by digging;B2;19;Nature & Decline
dry up;stop being available;B2;19;Nature & Decline
dry up;stop talking because you have forgotten what you were going to say;B2;19;Nature & Decline
kill off;destroy living things so that most or all of them are dead;B2;19;Nature & Decline
spring up;appear or be produced suddenly and quickly;B2;19;Nature & Decline
check out;if information checks out you feel that it is true after examining it;B2;20;Research, Discovery & Goals
follow up;check the health of someone who has received medical treatment in order to be certain that it was effective;B2;20;Research, Discovery & Goals
follow up;try to find out more about something or do something more to deal with it;B2;20;Research, Discovery & Goals
get (a)round;if news gets (a)round a lot of people hear it;B2;20;Research, Discovery & Goals
get into;become involved in a bad situation;B2;20;Research, Discovery & Goals
hit upon;discover something by chance;B2;20;Research, Discovery & Goals
hit upon;suddenly have an idea;B2;20;Research, Discovery & Goals
lie ahead;if something lies ahead it is going to happen to you in the future;B2;20;Research, Discovery & Goals
seek out;find someone or something by looking for them in a determined way;B2;20;Research, Discovery & Goals
back up;to give support to someone by telling other people that you agree with them;B2;21;Cause, Effect & Outcomes
blend in;if someone or something blends in they are similar to the other people objects buildings etc around them and so they seem appropriate or you do not notice them;B2;21;Cause, Effect & Outcomes
centre around;if something centres around someone or something or you centre something around them they are its main subject of attention or interest;B2;21;Cause, Effect & Outcomes
go astray;become lost or go to the wrong place;B2;21;Cause, Effect & Outcomes
go in for;choose something as a subject of study or as your career;B2;21;Cause, Effect & Outcomes
go in for;enjoy a particular thing or activity;B2;21;Cause, Effect & Outcomes
go together;if two or more things go together they frequently exist together;B2;21;Cause, Effect & Outcomes
single out;choose one person from a group for special attention;B2;21;Cause, Effect & Outcomes
get over;find a way to solve or deal with a difficult problem;B2;22;Managing Situations & Moving Forward
get over;start to feel happy or well again after something bad has happened to you start to forget someone and feel happy again after a relationship has ended;B2;22;Managing Situations & Moving Forward
get through (to);make someone understand what you are trying to say;B2;22;Managing Situations & Moving Forward
move on;stop discussing or doing something and begin discussing or doing something different;B2;22;Managing Situations & Moving Forward
take in;accept something as real or true;B2;22;Managing Situations & Moving Forward
take in;include something;B2;22;Managing Situations & Moving Forward
take in;understand and remember something that you hear or read;B2;22;Managing Situations & Moving Forward
throw out;force someone to leave a place or group;B2;22;Managing Situations & Moving Forward
throw out;if someone in authority throws out a plan proposal etc they refuse to accept it;B2;22;Managing Situations & Moving Forward
throw up;cause something such as dust or water to rise into the air;B2;22;Managing Situations & Moving Forward
throw up;produce something new or unexpected;B2;22;Managing Situations & Moving Forward
ward off;do something to prevent someone or something from harming you;B2;22;Managing Situations & Moving Forward
